,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.055,-0.24941095165947594,-0.20491892615157636,0.6379025543058461,-0.6609615361668854,-0.2781338541867455,-0.06485710987763588,0.02217655727558143,-0.2280584123321879,-0.3423153538146515,0.15512572095025137,-0.5834807452875276,-0.14175404817820794,0.1278508867767972,-0.35818709247125496,-0.03956807615619881,-0.2712487994781154,-0.025909627741891268,-0.32823521363943403,0.3340429517178991,-0.20508605907032626,0.11116883225625561,0.03170380230459502,-0.13943315718982538,-0.13915649569622307,-0.07037466258105014,-0.15006802149935178,0.8498080337334348,-0.10539940275447406,0.018190644346844316,-0.01390372753955554,0.5285847219185568,-0.299365284794749,0.2765875365839782,-0.23773718998421645,1.0249077686092447,0.12204388591348224,-0.627792243579207,0.28245544210254325,0.532742659608142,-0.1807039984801233,0.4570842761276082,1.0727145357075742,0.015933635359246575,0.24173177092232967,-0.10149704868278557,0.26422348660839035,-0.9337596228573158,-0.97885333659026,-0.9795252626816198,0.3895642772358995,0.04226121557156674,0.0064654125406979155,0.35799511838459486,0.1224268145684334,-0.1488401594904528,-0.3511920414896121,0.7318850751475322,0.20699565354436672,0.931861830657288,0.6566265418870835,0.2193221875294359,-0.3782198083776895,0.08307586460962083,0.2858937982212287,-0.26586258115384526,-0.08693755445156887,0.03292943974861596,-0.0035355266889206005
0.06,-0.27392837879144416,-0.21324728255258996,0.6997875212073978,-0.7285823779304713,-0.3162143601269208,-0.07418003808090998,0.036219311485717574,-0.26067784985313475,-0.36472343406943103,0.1772174990768075,-0.6658407514727217,-0.2246513649567323,0.14463427932509482,-0.38717881539054205,-0.03739610005109006,-0.29641105450517674,-0.03132516427669416,-0.3929177444270988,0.36574084819027197,-0.24204184411860397,0.1322139935564284,0.04037797799952649,-0.18038369573979168,-0.15273061085529677,-0.051205263891514766,-0.1689588426180762,0.9394613205562152,-0.13248202316491003,0.02372226724903568,-0.014970716862722937,0.5762525886054538,-0.3266714511041139,0.3066177016325015,-0.26240799337497744,1.1386888312555516,0.14588541949216313,-0.6920081165792559,0.29845345187805733,0.5868656767036926,-0.2068584740501558,0.5060397583154842,1.2176425105010293,0.025561442347276624,0.2635778256163786,-0.104172701910806,0.3025226018147067,-1.050126788032184,-1.0946971496889393,-1.0851699382135536,0.4274901563286402,0.02907986791933104,0.006031365075907722,0.39239750953115426,0.13275719742061187,-0.16578216307708224,-0.38095046027404306,0.8117492520670193,0.23298650666546653,1.0321632857316183,0.7240531766751808,0.248160712410756,-0.4354738895143574,0.09717881272454651,0.32377348271828443,-0.30915686622900185,-0.09992642255281951,0.04437494164421155,-0.006228965384349688
0.065,-0.29844580592341236,-0.22157563895360355,0.7616724881089495,-0.7962032196940573,-0.3542948660670961,-0.08350296628418409,0.05026206569585374,-0.29329728737408156,-0.38713151432421056,0.19930927720336364,-0.748200757657916,-0.3075486817352568,0.16141767187339243,-0.41617053830982914,-0.0352241239459813,-0.321573309532238,-0.036740700811497065,-0.4576002752147636,0.3974387446626447,-0.2789976291668817,0.15325915485660122,0.04905215369445797,-0.22133423428975807,-0.16630472601437046,-0.03203586520197935,-0.18784966373680062,1.0291146073789956,-0.159564643575346,0.02925389015122705,-0.016037706185890333,0.6239204552923509,-0.3539776174134788,0.3366478666810248,-0.28707879676573844,1.2524698939018584,0.16972695307084407,-0.7562239895793048,0.31445146165357135,0.6409886937992431,-0.23301294962018831,0.5549952405033601,1.3625704852944844,0.03518924933530669,0.2854238803104276,-0.10684835513882644,0.34082171702102315,-1.166493953207052,-1.2105409627876187,-1.1908146137454874,0.4654160354213809,0.015898520267095317,0.005597317611117528,0.42679990067771373,0.14308758027279037,-0.18272416666371166,-0.410708879058474,0.8916134289865064,0.25897735978656633,1.1324647408059485,0.7914798114632781,0.27699923729207604,-0.49272797065102536,0.11128176083947222,0.36165316721534013,-0.35245115130415844,-0.11291529065407016,0.055820443539807155,-0.00892240407977878
0.07,-0.32296323305538055,-0.22990399535461717,0.8235574550105014,-0.8638240614576433,-0.3923753720072714,-0.09282589448745823,0.06430481990598991,-0.3259167248950284,-0.40953959457899014,0.22140105532991983,-0.8305607638431105,-0.39044599851378126,0.1782010644216901,-0.4451622612291163,-0.033052147840872556,-0.3467355645592994,-0.04215623734629997,-0.5222828060024285,0.42913664113501765,-0.3159534142151595,0.17430431615677408,0.05772632938938946,-0.26228477283972446,-0.1798788411734442,-0.012866466512443941,-0.20674048485552507,1.1187678942017762,-0.18664726398578202,0.034785513053418426,-0.01710469550905773,0.6715883219792479,-0.38128378372284377,0.36667803172954816,-0.3117496001564995,1.3662509565481653,0.19356848664952503,-0.8204398625793539,0.33044947142908543,0.6951117108947937,-0.25916742519022085,0.6039507226912362,1.5074984600879398,0.044817056323336754,0.3072699350044766,-0.10952400836684689,0.37912083222733967,-1.2828611183819203,-1.3263847758862983,-1.2964592892774214,0.5033419145141217,0.002717172614859601,0.005163270146327335,0.46120229182427325,0.15341796312496886,-0.19966617025034114,-0.440467297842905,0.9714776059059937,0.2849682129076661,1.2327661958802787,0.8589064462513755,0.30583776217339614,-0.5499820517876934,0.12538470895439793,0.399532851712396,-0.3957454363793151,-0.12590415875532085,0.06726594543540276,-0.011615842775207871
0.07500000000000001,-0.34748066018734874,-0.2382323517556308,0.885442421912053,-0.9314449032212292,-0.4304558779474467,-0.10214882269073233,0.07834757411612606,-0.35853616241597525,-0.4319476748337697,0.24349283345647593,-0.9129207700283046,-0.4733433152923056,0.19498445696998767,-0.4741539841484034,-0.030880171735763805,-0.3718978195863606,-0.04757177388110286,-0.5869653367900932,0.46083453760739046,-0.35290919926343717,0.1953494774569469,0.06640050508432092,-0.3032353113896908,-0.19345295633251788,0.006302932177091436,-0.2256313059742495,1.2084211810245569,-0.21372988439621798,0.04031713595560979,-0.01817168483222513,0.719256188666145,-0.40858995003220866,0.39670819677807145,-0.33642040354726044,1.480032019194472,0.21741002022820594,-0.8846557355794027,0.34644748120459956,0.7492347279903444,-0.2853219007602534,0.6529062048791121,1.6524264348813948,0.0544448633113668,0.3291159896985255,-0.11219966159486731,0.41741994743365607,-1.3992282835567882,-1.4422285889849777,-1.4021039648093552,0.5412677936068625,-0.010464175037376101,0.004729222681537143,0.4956046829708327,0.16374834597714735,-0.21660817383697056,-0.470225716627336,1.0513417828254807,0.31095906602876594,1.3330676509546089,0.9263330810394728,0.3346762870547162,-0.6072361329243613,0.13948765706932365,0.4374125362094517,-0.4390397214544717,-0.13889302685657148,0.07871144733099836,-0.014309281470636957
0.08,-0.3719980873193169,-0.2465607081566443,0.9473273888136046,-0.9990657449848149,-0.4685363838876219,-0.11147175089400643,0.0923903283262622,-0.391155599936922,-0.45435575508854914,0.26558461158303204,-0.9952807762134988,-0.5562406320708301,0.21176784951828526,-0.5031457070676905,-0.028708195630655044,-0.39706007461342185,-0.052987310415905764,-0.651647867577758,0.49253243407976316,-0.3898649843117149,0.21639463875711967,0.07507468077925239,-0.3441858499396571,-0.20702707149159155,0.025472330866626855,-0.24452212709297388,1.298074467847337,-0.2408125048066539,0.04584875885780115,-0.019238674155392523,0.766924055353042,-0.43589611634157355,0.4267383618265947,-0.36109120693802144,1.5938130818407785,0.24125155380688684,-0.9488716085794515,0.36244549098011347,0.8033577450858947,-0.31147637633028585,0.701861687066988,1.7973544096748497,0.06407267029939687,0.3509620443925744,-0.11487531482288774,0.4557190626399724,-1.5155954487316559,-1.558072402083657,-1.507748640341289,0.5791936726996031,-0.023645522689611828,0.004295175216746948,0.530007074117392,0.1740787288293258,-0.23355017742359996,-0.4999841354117668,1.1312059597449677,0.33694991914986566,1.4333691060289389,0.99375971582757,0.3635148119360362,-0.6644902140610291,0.1535906051842493,0.47529222070650745,-0.4823340065296282,-0.1518818949578221,0.09015694922659395,-0.01700272016606605
0.085,-0.3965155144512851,-0.2548890645576579,1.0092123557151564,-1.0666865867484008,-0.5066168898277972,-0.12079467909728055,0.10643308253639837,-0.4237750374578688,-0.47676383534332867,0.2876763897095882,-1.077640782398693,-0.6391379488493545,0.22855124206658287,-0.5321374299869774,-0.026536219525546287,-0.4222223296404831,-0.05840284695070866,-0.7163303983654228,0.524230330552136,-0.42682076935999264,0.2374398000572925,0.08374885647418387,-0.3851363884896235,-0.22060118665066525,0.044641729556162274,-0.2634129482116983,1.3877277546701172,-0.2678951252170899,0.05138038175999253,-0.020305663478559915,0.814591922039939,-0.4632022826509384,0.45676852687511804,-0.3857620103287824,1.7075941444870852,0.2650930873855678,-1.0130874815795006,0.3784435007556275,0.8574807621814453,-0.3376308519003184,0.750817169254864,1.9422823844683048,0.07370047728742693,0.3728080990866233,-0.11755096805090816,0.4940181778462888,-1.631962613906524,-1.6739162151823366,-1.6133933158732225,0.6171195517923438,-0.03682687034184755,0.003861127751956752,0.5644094652639515,0.18440911168150426,-0.2504921810102294,-0.5297425541961979,1.211070136664455,0.36294077227096544,1.533670561103269,1.0611863506156671,0.3923533368173563,-0.7217442951976971,0.167693553299175,0.5131719052035632,-0.5256282916047849,-0.16487076305907275,0.10160245112218955,-0.019696158861495137
0.09000000000000001,-0.42103294158325333,-0.2632174209586715,1.0710973226167084,-1.134307428511987,-0.5446973957679726,-0.1301176073005547,0.12047583674653453,-0.45639447497881575,-0.49917191559810836,0.3097681678361444,-1.1600007885838877,-0.722035265627879,0.24533463461488053,-0.5611291529062647,-0.02436424342043754,-0.44738458466754455,-0.06381838348551157,-0.7810129291530878,0.555928227024509,-0.4637765544082705,0.25848496135746535,0.09242303216911538,-0.42608692703958995,-0.234175301809739,0.06381112824569769,-0.2823037693304228,1.477381041492898,-0.29497774562752593,0.05691200466218391,-0.021372652801727322,0.8622597887268362,-0.4905084489603034,0.4867986919236414,-0.4104328137195435,1.8213752071333926,0.28893462096424877,-1.0773033545795496,0.3944415105311417,0.9116037792769962,-0.36378532747035097,0.79977265144274,2.0872103592617606,0.08332828427545699,0.3946541537806724,-0.12022662127892864,0.5323172930526053,-1.7483297790813925,-1.7897600282810162,-1.719037991405157,0.6550454308850847,-0.05000821799408326,0.0034270802871665604,0.598811856410511,0.19473949453368278,-0.2674341845968589,-0.559500972980629,1.2909343135839424,0.3889316253920654,1.6339720161775997,1.1286129854037648,0.4211918616986764,-0.7789983763343652,0.18179650141410075,0.5510515897006191,-0.5689225766799415,-0.17785963116032347,0.11304795301778517,-0.022389597556924233
0.095,-0.44555036871522147,-0.2715457773596851,1.13298228951826,-1.201928270275573,-0.5827779017081478,-0.1394405355038288,0.13451859095667068,-0.48901391249976245,-0.5215799958528878,0.33185994596270046,-1.2423607947690818,-0.8049325824064033,0.2621180271631781,-0.5901208758255518,-0.022192267315328792,-0.47254683969460576,-0.06923392002031445,-0.8456954599407525,0.5876261234968817,-0.5007323394565482,0.2795301226576381,0.10109720786404683,-0.4670374655895562,-0.24774941696881267,0.08298052693523303,-0.30119459044914715,1.5670343283156785,-0.32206036603796184,0.062443627564375256,-0.022439642124894715,0.9099276554137331,-0.5178146152696682,0.5168288569721646,-0.43510361711030443,1.9351562697796991,0.3127761545429296,-1.1415192275795982,0.41043952030665576,0.9657267963725465,-0.38993980304038345,0.8487281336306159,2.2321383340552154,0.09295609126348703,0.4165002084747213,-0.12290227450694904,0.5706164082589217,-1.8646969442562604,-1.9056038413796954,-1.8246826669370904,0.6929713099778254,-0.06318956564631895,0.002993032822376367,0.6332142475570703,0.20506987738586124,-0.2843761881834883,-0.5892593917650598,1.3707984905034294,0.4149224785131651,1.7342734712519297,1.196039620191862,0.4500303865799964,-0.836252457471033,0.1958994495290264,0.5889312741976747,-0.612216861755098,-0.19084849926157404,0.12449345491338075,-0.025083036252353315
0.1,-0.47006779584718966,-0.2798741337606987,1.1948672564198115,-1.2695491120391589,-0.6208584076483231,-0.1487634637071029,0.14856134516680683,-0.5216333500207093,-0.5439880761076674,0.3539517240892567,-1.3247208009542761,-0.8878298991849278,0.27890141971147575,-0.6191125987448388,-0.02002029121022003,-0.4977090947216671,-0.07464945655511736,-0.9103779907284173,0.6193240199692546,-0.5376881245048258,0.30057528395781097,0.10977138355897831,-0.5079880041395226,-0.2613235321278864,0.10214992562476846,-0.3200854115678716,1.6566876151384589,-0.34914298644839786,0.06797525046656663,-0.023506631448062112,0.95759552210063,-0.5451207815790332,0.546859022020688,-0.45977442050106543,2.048937332426006,0.3366176881216105,-1.2057351005796473,0.42643753008216967,1.019849813468097,-0.416094278610416,0.8976836158184919,2.3770663088486708,0.1025838982515171,0.4383462631687703,-0.12557792773496945,0.6089155234652381,-1.9810641094311283,-2.021447654478375,-1.9303273424690244,0.7308971890705662,-0.07637091329855467,0.002558985357586174,0.6676166387036299,0.2154002602380397,-0.30131819177011776,-0.6190178105494908,1.4506626674229164,0.4409133316342649,1.8345749263262598,1.2634662549799591,0.47886891146131644,-0.893506538607701,0.21000239764395212,0.6268109586947305,-0.6555111468302546,-0.20383736736282473,0.13593895680897636,-0.027776474947782404
